kundenr,bevilget_dato,bevilget_beløp,brudd_likviditet,brudd_gjeldsgrad,brudd_ltv,brudd_avdrag,oslo
600149,01.04.2026,1877000,0,0,0,0,0
662761,02.04.2026,1539000,0,0,0,0,0
883618,03.04.2026,1560000,0,0,0,0,0
112426,03.04.2026,4843000,0,0,0,0,0
254511,04.04.2026,5017000,0,0,0,0,1
142213,04.04.2026,1781000,0,0,0,0,0
335445,04.04.2026,2087000,0,1,0,0,0
723398,06.04.2026,2085000,0,0,0,0,0
934794,06.04.2026,1797000,0,0,0,0,0
239890,06.04.2026,1708000,0,0,0,0,0
176577,06.04.2026,3393000,0,0,0,0,0
987204,07.04.2026,2569000,0,0,0,0,1
856086,07.04.2026,2729000,0,0,0,0,0
800674,07.04.2026,1576000,0,0,0,0,0
351083,08.04.2026,2562000,0,0,0,0,0
728437,08.04.2026,2375000,1,0,0,0,1
691303,08.04.2026,2937000,1,1,0,0,0
913761,08.04.2026,6841000,0,0,0,0,1
491329,08.04.2026,3388000,1,0,0,0,0
552248,09.04.2026,5734000,0,0,0,0,0
881886,09.04.2026,3764000,0,0,0,0,0
446479,10.04.2026,1737000,0,0,0,0,0
242321,10.04.2026,4217000,0,0,0,0,0
479358,10.04.2026,3576000,0,0,0,0,0
403445,11.04.2026,3823000,0,0,0,0,0
364525,11.04.2026,2966000,0,0,0,0,0
449555,11.04.2026,1582000,0,0,0,0,0
131244,12.04.2026,2432000,0,0,0,0,0
132146,12.04.2026,1658000,0,0,0,0,0
651963,12.04.2026,2207000,0,0,0,0,0
127537,12.04.2026,1108000,0,0,0,0,0
690341,13.04.2026,2562000,0,0,0,0,1
876039,13.04.2026,1820000,0,0,0,0,0
770487,15.04.2026,2655000,0,0,0,0,1
165858,15.04.2026,2421000,0,0,0,0,0
902674,15.04.2026,4778000,0,0,0,0,1
401769,16.04.2026,3335000,0,0,0,0,0
231869,17.04.2026,2557000,0,0,0,0,0
675898,17.04.2026,2067000,0,0,0,0,0
284229,17.04.2026,3317000,0,0,0,0,0
678443,17.04.2026,1525000,0,0,0,0,0
224582,17.04.2026,1624000,0,0,0,0,0
570405,18.04.2026,1928000,0,0,0,0,0
291132,18.04.2026,4442000,1,1,0,0,1
384815,18.04.2026,3603000,0,0,0,0,1
502491,18.04.2026,2838000,0,0,0,0,0
723266,18.04.2026,3146000,0,0,0,0,0
678043,19.04.2026,4696000,0,0,0,0,0
178957,19.04.2026,1259000,0,0,0,0,0
638289,19.04.2026,4274000,0,0,0,0,0
610311,20.04.2026,3657000,0,1,0,0,1
750810,20.04.2026,1900000,0,0,0,0,0
779094,20.04.2026,1669000,0,0,0,0,0
972565,20.04.2026,3404000,0,0,0,0,0
613425,20.04.2026,2378000,0,0,0,0,0
859359,22.04.2026,3214000,0,0,0,0,0
970813,22.04.2026,3928000,0,0,0,0,0
898975,23.04.2026,1076000,0,0,0,0,0
142185,23.04.2026,9000000,0,0,0,0,0
278240,23.04.2026,6284000,0,0,0,0,1
538184,23.04.2026,3183000,0,0,0,0,0
584125,24.04.2026,2685000,0,0,0,0,1
823688,24.04.2026,4145000,0,0,0,0,1
962287,24.04.2026,2084000,0,0,0,0,0
612036,24.04.2026,2652000,0,1,1,0,0
609892,25.04.2026,1412000,0,0,0,0,0
661654,25.04.2026,2213000,0,1,0,0,1
165290,27.04.2026,1672000,0,0,0,0,0
813341,27.04.2026,2224000,0,0,0,0,0
678116,28.04.2026,4037000,0,0,0,0,0
340927,28.04.2026,3411000,0,0,0,0,0
633469,29.04.2026,2569000,0,1,0,0,1
831105,29.04.2026,1319000,0,0,0,0,0
410636,30.04.2026,1436000,0,0,1,0,0
820775,30.04.2026,4380000,0,0,0,0,0
831380,01.05.2026,969000,0,1,0,0,0
409727,02.05.2026,3784000,0,0,0,1,0
299312,03.05.2026,3042000,0,0,0,0,1
153872,03.05.2026,2199000,0,0,0,0,0
249811,04.05.2026,5015000,0,0,0,0,1
509386,04.05.2026,3295000,0,0,0,0,0
350280,04.05.2026,2927000,0,0,0,0,0
708792,04.05.2026,3761000,0,0,0,0,1
802729,05.05.2026,2821000,0,0,0,0,0
520651,05.05.2026,6909000,0,0,0,0,1
890371,05.05.2026,1395000,0,0,0,0,0
717889,06.05.2026,3054000,0,0,0,0,0
768636,06.05.2026,2531000,0,0,0,0,0
527940,06.05.2026,2904000,0,0,0,0,1
555791,06.05.2026,2390000,0,0,0,0,0
817644,07.05.2026,3391000,0,0,0,0,0
644103,07.05.2026,1429000,0,0,0,0,0
412071,07.05.2026,3228000,0,0,0,0,0
144109,07.05.2026,3900000,0,0,0,0,0
678856,08.05.2026,4693000,0,0,0,0,0
833247,08.05.2026,4255000,0,0,0,0,1
672079,08.05.2026,1978000,0,0,0,0,0
822131,09.05.2026,4800000,0,0,0,0,0
827712,09.05.2026,1876000,0,0,0,0,0
847581,10.05.2026,2992000,0,0,0,0,0
266071,10.05.2026,2532000,0,0,0,0,0
836833,10.05.2026,2104000,0,0,0,0,0
177794,10.05.2026,1376000,0,0,0,0,0
188834,10.05.2026,2856000,0,0,0,0,0
742848,11.05.2026,2681000,0,0,0,0,1
898625,11.05.2026,2043000,0,0,0,0,0
409445,12.05.2026,1815000,0,0,0,0,0
297383,12.05.2026,2483000,0,0,0,0,0
688132,12.05.2026,2358000,0,0,0,0,0
401198,12.05.2026,2822000,0,0,0,0,0
640310,12.05.2026,3389000,0,0,0,0,1
787584,13.05.2026,3651000,0,0,0,0,0
486251,13.05.2026,5576000,0,0,0,0,0
370902,14.05.2026,4498000,0,0,0,0,0
535098,14.05.2026,2504000,0,0,0,0,0
872399,14.05.2026,3004000,0,0,0,0,0
818113,14.05.2026,3002000,0,0,0,0,0
179710,14.05.2026,3010000,0,0,0,0,0
213475,15.05.2026,1574000,0,0,0,0,0
303322,15.05.2026,1928000,0,0,0,0,0
201414,16.05.2026,3668000,0,0,0,0,0
776149,16.05.2026,2178000,0,0,1,0,1
115582,16.05.2026,1796000,0,0,0,0,0
904150,18.05.2026,3983000,0,0,0,1,1
488984,18.05.2026,2085000,1,0,0,0,0
409369,18.05.2026,1886000,0,0,0,0,0
659543,19.05.2026,5778000,0,0,0,0,0
495833,19.05.2026,3180000,0,0,0,0,1
642895,20.05.2026,2960000,0,0,0,0,0
404309,20.05.2026,1821000,0,0,0,0,0
194689,21.05.2026,3448000,0,0,0,0,1
182467,21.05.2026,3090000,0,0,0,0,0
640418,21.05.2026,2532000,0,0,0,0,0
194423,21.05.2026,2149000,0,0,0,0,0
462147,22.05.2026,2402000,0,0,0,0,1
633853,22.05.2026,1896000,0,0,0,0,0
448321,23.05.2026,1039000,0,0,0,0,0
799287,23.05.2026,3408000,0,0,0,0,0
102805,23.05.2026,2682000,0,0,0,0,0
313795,23.05.2026,2850000,0,0,0,0,0
401036,23.05.2026,1512000,0,0,0,0,1
629298,25.05.2026,3470000,0,0,0,0,0
144357,26.05.2026,3785000,1,0,0,0,1
235300,26.05.2026,2471000,0,0,0,0,0
205239,27.05.2026,4352000,0,0,0,0,1
614084,27.05.2026,1240000,0,0,0,0,1
823270,27.05.2026,2861000,0,0,0,0,0
265759,27.05.2026,2323000,0,0,0,0,0
423241,27.05.2026,1973000,0,0,0,0,0
398768,28.05.2026,1162000,0,0,0,0,0
956253,29.05.2026,1291000,0,0,0,0,0
227253,29.05.2026,3011000,0,0,0,0,1
766459,29.05.2026,2009000,0,0,0,0,0
362246,29.05.2026,1660000,0,0,0,0,0
305047,29.05.2026,2396000,0,0,0,0,1
437902,30.05.2026,3196000,0,0,0,0,0
606983,30.05.2026,3090000,0,0,0,0,0
355709,30.05.2026,2945000,0,0,0,0,0
668950,30.05.2026,1660000,0,0,0,0,0
223967,30.05.2026,2091000,0,0,0,0,0
354801,31.05.2026,1859000,0,0,0,0,0
195674,31.05.2026,1639000,0,0,0,0,0
446337,31.05.2026,5330000,0,0,0,0,1
675914,31.05.2026,4558000,0,0,0,0,0
327558,01.06.2026,3802000,0,0,0,0,0
883159,01.06.2026,4032000,0,0,0,0,0
526170,02.06.2026,1652000,1,0,0,0,0
572436,02.06.2026,2586000,0,0,0,0,0
881369,03.06.2026,846000,0,0,0,0,0
758452,03.06.2026,2722000,0,0,0,0,0
295892,03.06.2026,1461000,0,0,0,0,0
186702,03.06.2026,2863000,0,0,0,0,0
722937,04.06.2026,9000000,0,0,1,0,0
188425,04.06.2026,2767000,0,0,0,0,0
670511,04.06.2026,2436000,0,0,1,0,0
240718,04.06.2026,1854000,0,0,0,0,0
245051,05.06.2026,1760000,0,0,0,0,0
159642,05.06.2026,1800000,0,0,0,0,1
397571,05.06.2026,2681000,0,0,0,0,0
891615,05.06.2026,3040000,0,0,0,0,1
913373,06.06.2026,3794000,0,0,0,0,0
792282,06.06.2026,2055000,0,0,0,0,0
590785,07.06.2026,4944000,0,0,0,0,0
726410,07.06.2026,2440000,0,0,0,0,0
627335,07.06.2026,1748000,0,0,0,0,0
738457,07.06.2026,3203000,0,0,0,0,0
891062,08.06.2026,3561000,0,0,0,0,0
588899,08.06.2026,1922000,0,0,0,0,0
269396,09.06.2026,2812000,0,0,0,0,0
974244,09.06.2026,3435000,0,0,0,0,0
435239,09.06.2026,1871000,0,0,0,0,1
854024,09.06.2026,2146000,0,0,0,0,0
212235,10.06.2026,2451000,0,0,0,0,1
519904,10.06.2026,1875000,0,0,0,1,1
489244,10.06.2026,3393000,0,0,0,0,0
236435,11.06.2026,7312000,0,0,0,0,1
697983,11.06.2026,3294000,0,0,0,0,1
547952,11.06.2026,4491000,0,0,0,0,0
536740,11.06.2026,2157000,0,0,0,0,0
188813,11.06.2026,1604000,0,0,0,0,0
256445,12.06.2026,1582000,0,0,0,0,0
925206,12.06.2026,4287000,0,0,0,0,0
412886,12.06.2026,3982000,0,0,0,0,0
669408,12.06.2026,1697000,0,0,0,0,0
427110,13.06.2026,4352000,0,0,0,0,0
963333,13.06.2026,2690000,0,0,0,0,1
920934,14.06.2026,3651000,0,0,0,0,0
712401,14.06.2026,1989000,0,0,0,0,0
122056,15.06.2026,2594000,0,0,0,0,0
926952,16.06.2026,3979000,0,0,0,1,1
695164,16.06.2026,3943000,0,0,0,0,1
568127,16.06.2026,3543000,0,1,0,0,0
938722,17.06.2026,2392000,0,0,0,0,0
437978,17.06.2026,4459000,0,0,0,0,0
282480,18.06.2026,1566000,0,0,0,0,0
101640,18.06.2026,2590000,0,0,0,0,0
958182,19.06.2026,2712000,0,0,0,0,0
940247,19.06.2026,3046000,0,0,0,0,0
908554,19.06.2026,1530000,0,0,0,0,0
301255,19.06.2026,3376000,0,0,0,0,0
438908,20.06.2026,2219000,0,0,0,0,0
154909,20.06.2026,2935000,0,0,0,0,0
383060,21.06.2026,1758000,0,0,0,0,0
232413,21.06.2026,2291000,0,0,0,0,0
905934,22.06.2026,2004000,0,1,0,0,0
468203,22.06.2026,5876000,0,0,1,0,0
626986,22.06.2026,5000000,0,0,0,1,1
147670,22.06.2026,1924000,0,0,0,0,0
806073,23.06.2026,1441000,0,0,0,0,0
153045,23.06.2026,1468000,0,0,0,0,0
254739,23.06.2026,800000,0,0,0,0,0
416869,23.06.2026,1798000,0,0,0,0,0
549186,24.06.2026,2439000,0,0,0,0,0
504832,24.06.2026,2781000,0,0,0,0,0
904751,24.06.2026,2683000,0,0,1,0,0
921273,24.06.2026,984000,0,1,0,0,0
367729,25.06.2026,3655000,0,0,0,0,1
427704,25.06.2026,2369000,0,0,0,0,0
213609,26.06.2026,4237000,0,0,0,0,0
737086,26.06.2026,3400000,0,0,0,0,0
254954,27.06.2026,2920000,0,0,0,0,0
808699,27.06.2026,3551000,0,0,0,0,0
524045,28.06.2026,2960000,0,0,0,0,0
870571,28.06.2026,2009000,0,0,0,0,0
206851,29.06.2026,4765000,0,0,0,0,0
468900,29.06.2026,1995000,0,0,0,0,0
803055,29.06.2026,1901000,0,0,0,0,0
678478,30.06.2026,2996000,0,0,0,0,0
895702,30.06.2026,6236000,0,1,0,0,0
464301,30.06.2026,4592000,0,0,0,0,1
